Date,Close
2012. 6. 5 오후 3:30:00,100950
2012. 6. 7 오후 3:30:00,101000
2012. 6. 8 오후 3:30:00,101100
2012. 6. 11 오후 3:30:00,100955
2012. 6. 12 오후 3:30:00,101025
2012. 6. 13 오후 3:30:00,100995
2012. 6. 14 오후 3:30:00,101100
2012. 6. 15 오후 3:30:00,101065
2012. 6. 18 오후 3:30:00,101015
2012. 6. 19 오후 3:30:00,101050
2012. 6. 20 오후 3:30:00,101005
2012. 6. 21 오후 3:30:00,100970
2012. 6. 22 오후 3:30:00,101010
2012. 6. 25 오후 3:30:00,101040
2012. 6. 26 오후 3:30:00,101045
2012. 6. 27 오후 3:30:00,101070
2012. 6. 28 오후 3:30:00,101025
2012. 6. 29 오후 3:30:00,101070
2012. 7. 2 오후 3:30:00,101055
2012. 7. 3 오후 3:30:00,101075
2012. 7. 4 오후 3:30:00,101100
2012. 7. 5 오후 3:30:00,101070
2012. 7. 6 오후 3:30:00,101135
2012. 7. 9 오후 3:30:00,101145
2012. 7. 10 오후 3:30:00,101265
2012. 7. 11 오후 3:30:00,101285
2012. 7. 12 오후 3:30:00,101720
2012. 7. 13 오후 3:30:00,101795
2012. 7. 16 오후 3:30:00,101830
2012. 7. 17 오후 3:30:00,101900
2012. 7. 18 오후 3:30:00,102005
2012. 7. 19 오후 3:30:00,102090
2012. 7. 20 오후 3:30:00,102010
2012. 7. 23 오후 3:30:00,102225
2012. 7. 24 오후 3:30:00,102230
2012. 7. 25 오후 3:30:00,102455
2012. 7. 26 오후 3:30:00,102465
2012. 7. 27 오후 3:30:00,102380
2012. 7. 30 오후 3:30:00,102440
2012. 7. 31 오후 3:30:00,102395
2012. 8. 1 오후 3:30:00,102435
2012. 8. 2 오후 3:30:00,102635
2012. 8. 3 오후 3:30:00,102695
2012. 8. 6 오후 3:30:00,102660
2012. 8. 7 오후 3:30:00,102710
2012. 8. 8 오후 3:30:00,102715
2012. 8. 9 오후 3:30:00,102665
2012. 8. 10 오후 3:30:00,102665
2012. 8. 13 오후 3:30:00,102700
2012. 8. 14 오후 3:30:00,102630
2012. 8. 16 오후 3:30:00,102520
2012. 8. 17 오후 3:30:00,102585
2012. 8. 20 오후 3:30:00,102610
2012. 8. 21 오후 3:30:00,102630
2012. 8. 22 오후 3:30:00,102705
2012. 8. 23 오후 3:30:00,102750
2012. 8. 24 오후 3:30:00,102735
2012. 8. 27 오후 3:30:00,102830
2012. 8. 28 오후 3:30:00,102880
2012. 8. 29 오후 3:30:00,102945
2012. 8. 30 오후 3:30:00,102950
2012. 8. 31 오후 3:30:00,103025
2012. 9. 3 오후 3:30:00,103070
2012. 9. 4 오후 3:30:00,103060
2012. 9. 5 오후 3:30:00,103090
2012. 9. 6 오후 3:30:00,102985
2012. 9. 7 오후 3:30:00,102940
2012. 9. 10 오후 3:30:00,103015
2012. 9. 11 오후 3:30:00,102925
2012. 9. 12 오후 3:30:00,102940
2012. 9. 13 오후 3:30:00,102905
2012. 9. 14 오후 3:30:00,102800
2012. 9. 17 오후 3:30:00,102845
2012. 9. 18 오후 3:30:00,102845
2012. 9. 19 오후 3:30:00,102865
2012. 9. 20 오후 3:30:00,102940
2012. 9. 21 오후 3:30:00,102980
2012. 9. 24 오후 3:30:00,103010
2012. 9. 25 오후 3:30:00,103000
2012. 9. 26 오후 3:30:00,103030
2012. 9. 27 오후 3:30:00,103120
2012. 10. 2 오후 3:30:00,103165
2012. 10. 4 오후 3:30:00,103190
2012. 10. 5 오후 3:30:00,103195
2012. 10. 8 오후 3:30:00,103185
2012. 10. 9 오후 3:30:00,103165
2012. 10. 10 오후 3:30:00,103200
2012. 10. 11 오후 3:30:00,103150
2012. 10. 15 오후 3:30:00,103240
2012. 10. 16 오후 3:30:00,103150
2012. 10. 17 오후 3:30:00,103160
2012. 10. 18 오후 3:30:00,103130
2012. 10. 19 오후 3:30:00,103130
2012. 10. 22 오후 3:30:00,103170
2012. 10. 23 오후 3:30:00,103105
2012. 10. 24 오후 3:30:00,103165
2012. 10. 25 오후 3:30:00,103215
2012. 10. 26 오후 3:30:00,103330
2012. 10. 29 오후 3:30:00,103390
2012. 10. 30 오후 3:30:00,103300
2012. 10. 31 오후 3:30:00,103465
2012. 11. 1 오후 3:30:00,103480
2012. 11. 2 오후 3:30:00,103495
2012. 11. 5 오후 3:30:00,103430
2012. 11. 6 오후 3:30:00,103405
2012. 11. 7 오후 3:30:00,103500
2012. 11. 8 오후 3:30:00,103570
2012. 11. 9 오후 3:30:00,103565
2012. 11. 12 오후 3:30:00,103500
2012. 11. 13 오후 3:30:00,103500
2012. 11. 14 오후 3:30:00,103540
2012. 11. 15 오후 3:30:00,103545
2012. 11. 16 오후 3:30:00,103540
2012. 11. 19 오후 3:30:00,103600
2012. 11. 20 오후 3:30:00,103600
2012. 11. 21 오후 3:30:00,103560
2012. 11. 22 오후 3:30:00,103550
2012. 11. 23 오후 3:30:00,103575
2012. 11. 26 오후 3:30:00,103560
2012. 11. 27 오후 3:30:00,103480
2012. 11. 28 오후 3:30:00,103625
2012. 11. 29 오후 3:30:00,103540
2012. 11. 30 오후 3:30:00,103600
2012. 12. 3 오후 3:30:00,103630
2012. 12. 4 오후 3:30:00,103630
2012. 12. 5 오후 3:30:00,103545
2012. 12. 6 오후 3:30:00,101595
2012. 12. 7 오후 3:30:00,101765
2012. 12. 10 오후 3:30:00,101720
2012. 12. 11 오후 3:30:00,101700
2012. 12. 12 오후 3:30:00,101720
2012. 12. 13 오후 3:30:00,101695
2012. 12. 14 오후 3:30:00,101685
2012. 12. 17 오후 3:30:00,101690
2012. 12. 18 오후 3:30:00,101670
2012. 12. 20 오후 3:30:00,101695
2012. 12. 21 오후 3:30:00,101695
2012. 12. 24 오후 3:30:00,101760
2012. 12. 26 오후 3:30:00,101670
2012. 12. 27 오후 3:30:00,101790
2012. 12. 28 오후 3:30:00,101850
2013. 1. 2 오후 3:30:00,101845
2013. 1. 3 오후 3:30:00,101950
2013. 1. 4 오후 3:30:00,102040
2013. 1. 7 오후 3:30:00,101980
2013. 1. 8 오후 3:30:00,102020
