Date,Close
1999. 1. 15 오후 6:00:00,3306.42
1999. 1. 18 오후 6:00:00,3481.17
1999. 1. 19 오후 6:00:00,3502.91
1999. 1. 20 오후 6:00:00,3570.04
1999. 1. 21 오후 6:00:00,3564.64
1999. 1. 22 오후 6:00:00,3473.31
1999. 1. 25 오후 6:00:00,3362.8
1999. 1. 26 오후 6:00:00,3465.8
1999. 1. 27 오후 6:00:00,3453.7
1999. 1. 28 오후 6:00:00,3511.31
1999. 1. 29 오후 6:00:00,3547.15
1999. 2. 1 오후 6:00:00,3597.04
1999. 2. 2 오후 6:00:00,3541.43
1999. 2. 3 오후 6:00:00,3488.13
1999. 2. 4 오후 6:00:00,3487.08
1999. 2. 5 오후 6:00:00,3489.98
1999. 2. 8 오후 6:00:00,3462.29
1999. 2. 9 오후 6:00:00,3342.58
1999. 2. 10 오후 6:00:00,3325.56
1999. 2. 11 오후 6:00:00,3375.42
1999. 2. 12 오후 6:00:00,3405.68
1999. 2. 15 오후 6:00:00,3414.97
1999. 2. 16 오후 6:00:00,3402.21
1999. 2. 17 오후 6:00:00,3343.04
1999. 2. 18 오후 6:00:00,3380.58
1999. 2. 19 오후 6:00:00,3415.52
1999. 2. 22 오후 6:00:00,3470.89
1999. 2. 23 오후 6:00:00,3537.81
1999. 2. 24 오후 6:00:00,3556.69
1999. 2. 25 오후 6:00:00,3496.27
1999. 2. 26 오후 6:00:00,3484.24
1999. 3. 1 오후 6:00:00,3441.74
1999. 3. 2 오후 6:00:00,3451.18
1999. 3. 3 오후 6:00:00,3393.95
1999. 3. 4 오후 6:00:00,3434.49
1999. 3. 5 오후 6:00:00,3536.64
1999. 3. 8 오후 6:00:00,3495.43
1999. 3. 9 오후 6:00:00,3493.54
1999. 3. 10 오후 6:00:00,3485.3
1999. 3. 11 오후 6:00:00,3521.63
1999. 3. 12 오후 6:00:00,3574.73
1999. 3. 15 오후 6:00:00,3582.78
1999. 3. 16 오후 6:00:00,3606.67
1999. 3. 17 오후 6:00:00,3589.16
1999. 3. 18 오후 6:00:00,3579.21
1999. 3. 19 오후 6:00:00,3633.05
1999. 3. 22 오후 6:00:00,3607.82
1999. 3. 23 오후 6:00:00,3521.38
1999. 3. 24 오후 6:00:00,3472.44
1999. 3. 25 오후 6:00:00,3528.43
1999. 3. 26 오후 6:00:00,3488.15
1999. 3. 29 오후 6:00:00,3536.62
1999. 3. 30 오후 6:00:00,3523.24
1999. 3. 31 오후 6:00:00,3559.86
1999. 4. 1 오후 6:00:00,3573.6
1999. 4. 6 오후 6:00:00,3644.76
1999. 4. 7 오후 6:00:00,3659.41
1999. 4. 8 오후 6:00:00,3669.21
1999. 4. 9 오후 6:00:00,3689.61
1999. 4. 12 오후 6:00:00,3690.16
1999. 4. 13 오후 6:00:00,3725.4
1999. 4. 14 오후 6:00:00,3699.33
1999. 4. 15 오후 6:00:00,3652.06
1999. 4. 16 오후 6:00:00,3655.15
1999. 4. 19 오후 6:00:00,3705.63
1999. 4. 20 오후 6:00:00,3613.96
1999. 4. 21 오후 6:00:00,3643.26
1999. 4. 22 오후 6:00:00,3676.61
1999. 4. 23 오후 6:00:00,3662.31
1999. 4. 26 오후 6:00:00,3678.37
1999. 4. 27 오후 6:00:00,3756.2
1999. 4. 28 오후 6:00:00,3743.49
1999. 4. 29 오후 6:00:00,3735.91
1999. 4. 30 오후 6:00:00,3757.87
1999. 5. 3 오후 6:00:00,3776.39
1999. 5. 4 오후 6:00:00,3775.33
1999. 5. 5 오후 6:00:00,3716.13
1999. 5. 6 오후 6:00:00,3700.37
1999. 5. 7 오후 6:00:00,3683.34
1999. 5. 10 오후 6:00:00,3693.41
1999. 5. 11 오후 6:00:00,3702.38
1999. 5. 12 오후 6:00:00,3679.45
1999. 5. 13 오후 6:00:00,3693.62
1999. 5. 14 오후 6:00:00,3643.82
1999. 5. 17 오후 6:00:00,3574.13
1999. 5. 18 오후 6:00:00,3608.77
1999. 5. 19 오후 6:00:00,3653
1999. 5. 20 오후 6:00:00,3684.21
1999. 5. 21 오후 6:00:00,3691.31
1999. 5. 25 오후 6:00:00,3634.4
1999. 5. 26 오후 6:00:00,3643.9
1999. 5. 27 오후 6:00:00,3587.16
1999. 5. 28 오후 6:00:00,3602.45
1999. 5. 31 오후 6:00:00,3629.46
1999. 6. 1 오후 6:00:00,3610.59
1999. 6. 2 오후 6:00:00,3615.54
1999. 6. 3 오후 6:00:00,3650.98
1999. 6. 4 오후 6:00:00,3671.42
1999. 6. 7 오후 6:00:00,3717.94
1999. 6. 8 오후 6:00:00,3721.67
1999. 6. 9 오후 6:00:00,3739.07
1999. 6. 10 오후 6:00:00,3706.76
1999. 6. 11 오후 6:00:00,3749.67
1999. 6. 14 오후 6:00:00,3735.77
1999. 6. 15 오후 6:00:00,3742.88
1999. 6. 16 오후 6:00:00,3780.6
1999. 6. 17 오후 6:00:00,3806.55
1999. 6. 18 오후 6:00:00,3822.89
1999. 6. 21 오후 6:00:00,3867.89
1999. 6. 22 오후 6:00:00,3857.06
1999. 6. 23 오후 6:00:00,3828.79
1999. 6. 24 오후 6:00:00,3779.39
1999. 6. 25 오후 6:00:00,3739.81
1999. 6. 28 오후 6:00:00,3766.49
1999. 6. 29 오후 6:00:00,3787.49
1999. 6. 30 오후 6:00:00,3788.66
1999. 7. 1 오후 6:00:00,3865.54
1999. 7. 2 오후 6:00:00,3888.11
1999. 7. 5 오후 6:00:00,3971.84
1999. 7. 6 오후 6:00:00,3968.99
1999. 7. 7 오후 6:00:00,3950.49
1999. 7. 8 오후 6:00:00,3951
1999. 7. 9 오후 6:00:00,3962.42
1999. 7. 12 오후 6:00:00,3962.35
1999. 7. 13 오후 6:00:00,3905.52
1999. 7. 14 오후 6:00:00,3922.49
1999. 7. 15 오후 6:00:00,3960.67
1999. 7. 16 오후 6:00:00,3952.2
1999. 7. 19 오후 6:00:00,3946.4
1999. 7. 20 오후 6:00:00,3856.65
1999. 7. 21 오후 6:00:00,3798.69
1999. 7. 22 오후 6:00:00,3762.34
1999. 7. 23 오후 6:00:00,3723.55
1999. 7. 26 오후 6:00:00,3676.91
1999. 7. 27 오후 6:00:00,3687.58
1999. 7. 28 오후 6:00:00,3684.64
1999. 7. 29 오후 6:00:00,3580.19
1999. 7. 30 오후 6:00:00,3638.62
1999. 8. 2 오후 6:00:00,3633.44
1999. 8. 3 오후 6:00:00,3614.05
1999. 8. 4 오후 6:00:00,3590.69
1999. 8. 5 오후 6:00:00,3512.71
1999. 8. 6 오후 6:00:00,3525.47
