Date,Close
2013. 6. 4 오후 3:30:00,105590
2013. 6. 5 오후 3:30:00,105270
2013. 6. 7 오후 3:30:00,105520
2013. 6. 10 오후 3:30:00,105175
2013. 6. 11 오후 3:30:00,105205
2013. 6. 12 오후 3:30:00,104355
2013. 6. 13 오후 3:30:00,104575
2013. 6. 14 오후 3:30:00,105050
2013. 6. 17 오후 3:30:00,104770
2013. 6. 18 오후 3:30:00,105080
2013. 6. 19 오후 3:30:00,105165
2013. 6. 20 오후 3:30:00,103620
2013. 6. 21 오후 3:30:00,102500
2013. 6. 24 오후 3:30:00,101430
2013. 6. 25 오후 3:30:00,102135
2013. 6. 26 오후 3:30:00,102685
2013. 6. 27 오후 3:30:00,103365
2013. 6. 28 오후 3:30:00,103505
2013. 7. 1 오후 3:30:00,102895
2013. 7. 2 오후 3:30:00,103320
2013. 7. 3 오후 3:30:00,103150
2013. 7. 4 오후 3:30:00,103130
2013. 7. 5 오후 3:30:00,102770
2013. 7. 8 오후 3:30:00,102045
2013. 7. 9 오후 3:30:00,102340
2013. 7. 10 오후 3:30:00,102860
2013. 7. 11 오후 3:30:00,103750
2013. 7. 12 오후 3:30:00,103935
2013. 7. 15 오후 3:30:00,103555
2013. 7. 16 오후 3:30:00,103475
2013. 7. 17 오후 3:30:00,103330
2013. 7. 18 오후 3:30:00,103665
2013. 7. 19 오후 3:30:00,103830
2013. 7. 23 오후 3:30:00,103845
2013. 7. 24 오후 3:30:00,103660
2013. 7. 25 오후 3:30:00,103015
2013. 7. 26 오후 3:30:00,102965
2013. 7. 29 오후 3:30:00,103335
2013. 7. 30 오후 3:30:00,103515
2013. 7. 31 오후 3:30:00,103150
2013. 8. 2 오후 3:30:00,102640
2013. 8. 5 오후 3:30:00,103060
2013. 8. 6 오후 3:30:00,103140
2013. 8. 7 오후 3:30:00,102605
2013. 8. 8 오후 3:30:00,102670
2013. 8. 9 오후 3:30:00,102600
2013. 8. 12 오후 3:30:00,102990
2013. 8. 13 오후 3:30:00,102905
2013. 8. 14 오후 3:30:00,102185
2013. 8. 16 오후 3:30:00,101880
2013. 8. 19 오후 3:30:00,101630
2013. 8. 20 오후 3:30:00,102220
2013. 8. 21 오후 3:30:00,102270
2013. 8. 22 오후 3:30:00,101490
2013. 8. 23 오후 3:30:00,101895
2013. 8. 26 오후 3:30:00,102320
2013. 8. 27 오후 3:30:00,102415
2013. 8. 28 오후 3:30:00,102675
2013. 8. 29 오후 3:30:00,103065
2013. 8. 30 오후 3:30:00,103375
2013. 9. 2 오후 3:30:00,103000
2013. 9. 3 오후 3:30:00,102830
2013. 9. 4 오후 3:30:00,102670
2013. 9. 5 오후 3:30:00,102145
2013. 9. 6 오후 3:30:00,101830
2013. 9. 9 오후 3:30:00,102820
