Date,Close
2015. 4. 23 오후 3:30:00,10090
2015. 4. 27 오후 3:30:00,10090
2015. 4. 28 오후 3:30:00,10095
2015. 4. 29 오후 3:30:00,10095
2015. 4. 30 오후 3:30:00,10085
2015. 5. 6 오후 3:30:00,10090
2015. 5. 7 오후 3:30:00,10090
2015. 5. 8 오후 3:30:00,10080
2015. 5. 11 오후 3:30:00,10095
2015. 5. 12 오후 3:30:00,10100
2015. 5. 13 오후 3:30:00,10080
2015. 5. 14 오후 3:30:00,10095
2015. 5. 18 오후 3:30:00,10105
2015. 5. 19 오후 3:30:00,10110
2015. 5. 21 오후 3:30:00,10105
2015. 5. 22 오후 3:30:00,10105
2015. 5. 26 오후 3:30:00,10110
2015. 5. 27 오후 3:30:00,10115
2015. 5. 28 오후 3:30:00,10115
2015. 6. 1 오후 3:30:00,10120
2015. 6. 3 오후 3:30:00,10110
2015. 6. 9 오후 3:30:00,10060
2015. 6. 10 오후 3:30:00,10055
2015. 6. 11 오후 3:30:00,10060
2015. 6. 15 오후 3:30:00,10055
2015. 6. 17 오후 3:30:00,10045
2015. 6. 19 오후 3:30:00,10060
2015. 6. 22 오후 3:30:00,10075
2015. 6. 24 오후 3:30:00,10090
2015. 6. 25 오후 3:30:00,10080
2015. 6. 26 오후 3:30:00,10080
2015. 6. 29 오후 3:30:00,10070
2015. 6. 30 오후 3:30:00,10025
2015. 7. 1 오후 3:30:00,10030
2015. 7. 2 오후 3:30:00,10045
2015. 7. 6 오후 3:30:00,10050
2015. 7. 7 오후 3:30:00,10025
2015. 7. 9 오후 3:30:00,9985
2015. 7. 10 오후 3:30:00,9990
2015. 7. 15 오후 3:30:00,10025
2015. 7. 16 오후 3:30:00,10025
2015. 7. 21 오후 3:30:00,9995
2015. 7. 22 오후 3:30:00,9965
2015. 7. 23 오후 3:30:00,9940
2015. 7. 24 오후 3:30:00,9930
2015. 7. 27 오후 3:30:00,9920
2015. 7. 28 오후 3:30:00,9885
2015. 7. 29 오후 3:30:00,9885
2015. 7. 30 오후 3:30:00,9920
2015. 8. 3 오후 3:30:00,9940
2015. 8. 6 오후 3:30:00,9915
2015. 8. 11 오후 3:30:00,9845
2015. 8. 12 오후 3:30:00,9830
2015. 8. 17 오후 3:30:00,9810
2015. 8. 18 오후 3:30:00,9795
2015. 8. 19 오후 3:30:00,9795
2015. 8. 20 오후 3:30:00,9790
2015. 8. 21 오후 3:30:00,9770
2015. 8. 24 오후 3:30:00,9745
2015. 8. 25 오후 3:30:00,9680
2015. 9. 3 오후 3:30:00,9760
2015. 9. 7 오후 3:30:00,9775
2015. 9. 9 오후 3:30:00,9785
2015. 9. 10 오후 3:30:00,9815
2015. 9. 11 오후 3:30:00,9815
2015. 9. 14 오후 3:30:00,9815
2015. 9. 15 오후 3:30:00,9815
2015. 9. 16 오후 3:30:00,9815
2015. 9. 21 오후 3:30:00,9770
2015. 9. 23 오후 3:30:00,9720
2015. 9. 24 오후 3:30:00,9715
2015. 9. 30 오후 3:30:00,9560
2015. 10. 1 오후 3:30:00,9560
2015. 10. 2 오후 3:30:00,9535
2015. 10. 5 오후 3:30:00,9505
2015. 10. 6 오후 3:30:00,9530
2015. 10. 7 오후 3:30:00,9585
2015. 10. 8 오후 3:30:00,9645
2015. 10. 12 오후 3:30:00,9700
2015. 10. 13 오후 3:30:00,9715
2015. 10. 21 오후 3:30:00,9745
2015. 10. 26 오후 3:30:00,9765
2015. 10. 27 오후 3:30:00,9765
2015. 10. 28 오후 3:30:00,9760
2015. 11. 2 오후 3:30:00,9770
2015. 11. 3 오후 3:30:00,9760
2015. 11. 4 오후 3:30:00,9790
2015. 11. 5 오후 3:30:00,9790
2015. 11. 6 오후 3:30:00,9760
2015. 11. 9 오후 3:30:00,9725
2015. 11. 10 오후 3:30:00,9705
2015. 11. 17 오후 3:30:00,9625
2015. 11. 20 오후 3:30:00,9610
2015. 11. 24 오후 3:30:00,9580
2015. 11. 25 오후 3:30:00,9570
2015. 11. 27 오후 3:30:00,9580
2015. 11. 30 오후 3:30:00,9585
2015. 12. 8 오후 3:30:00,9565
2015. 12. 9 오후 3:30:00,9525
2015. 12. 10 오후 3:30:00,9515
2015. 12. 11 오후 3:30:00,9505
2015. 12. 14 오후 3:30:00,9420
2015. 12. 15 오후 3:30:00,9330
2015. 12. 16 오후 3:30:00,9355
2015. 12. 17 오후 3:30:00,9385
2015. 12. 21 오후 3:30:00,9350
2015. 12. 22 오후 3:30:00,9335
2015. 12. 23 오후 3:30:00,9350
2015. 12. 28 오후 3:30:00,9385
2015. 12. 29 오후 3:30:00,9405
2015. 12. 30 오후 3:30:00,9415
2016. 1. 4 오후 3:30:00,9420
2016. 1. 5 오후 3:30:00,9385
2016. 1. 7 오후 3:30:00,9405
2016. 1. 11 오후 3:30:00,9375
2016. 1. 13 오후 3:30:00,9375
2016. 1. 14 오후 3:30:00,9345
2016. 1. 15 오후 3:30:00,9300
2016. 1. 18 오후 3:30:00,9220
2016. 1. 19 오후 3:30:00,9205
2016. 1. 20 오후 3:30:00,9200
2016. 1. 21 오후 3:30:00,9095
2016. 1. 25 오후 3:30:00,9200
2016. 1. 26 오후 3:30:00,9245
2016. 1. 27 오후 3:30:00,9245
2016. 1. 29 오후 3:30:00,9285
2016. 2. 1 오후 3:30:00,9300
2016. 2. 3 오후 3:30:00,9265
2016. 2. 4 오후 3:30:00,9245
2016. 2. 5 오후 3:30:00,9230
2016. 2. 11 오후 3:30:00,9140
2016. 2. 12 오후 3:30:00,9040
2016. 2. 15 오후 3:30:00,9090
2016. 2. 17 오후 3:30:00,9140
2016. 2. 19 오후 3:30:00,9245
2016. 2. 22 오후 3:30:00,9220
2016. 2. 24 오후 3:30:00,9275
2016. 2. 25 오후 3:30:00,9260
2016. 2. 26 오후 3:30:00,9290
2016. 3. 2 오후 3:30:00,9450
2016. 3. 4 오후 3:30:00,9530
2016. 3. 7 오후 3:30:00,9565
2016. 3. 8 오후 3:30:00,9570
2016. 3. 9 오후 3:30:00,9565
2016. 3. 10 오후 3:30:00,9555
2016. 3. 14 오후 3:30:00,9620
2016. 3. 15 오후 3:30:00,9620
2016. 3. 16 오후 3:30:00,9620
2016. 3. 17 오후 3:30:00,9605
2016. 3. 18 오후 3:30:00,9645
2016. 3. 21 오후 3:30:00,9665
2016. 3. 22 오후 3:30:00,9680
2016. 3. 23 오후 3:30:00,9675
2016. 3. 24 오후 3:30:00,9655
2016. 3. 28 오후 3:30:00,9605
2016. 3. 29 오후 3:30:00,9615
2016. 4. 1 오후 3:30:00,9645
2016. 4. 6 오후 3:30:00,9640
2016. 4. 11 오후 3:30:00,9680
2016. 4. 12 오후 3:30:00,9735
2016. 4. 14 오후 3:30:00,9850
2016. 4. 19 오후 3:30:00,9745
2016. 4. 21 오후 3:30:00,9880
2016. 4. 22 오후 3:30:00,9885
2016. 5. 2 오후 3:30:00,9850
2016. 5. 3 오후 3:30:00,9845
2016. 5. 9 오후 3:30:00,9855
2016. 5. 10 오후 3:30:00,9795
2016. 5. 16 오후 3:30:00,9900
2016. 5. 17 오후 3:30:00,9845
2016. 5. 18 오후 3:30:00,9860
2016. 5. 20 오후 3:30:00,9900
2016. 5. 24 오후 3:30:00,9915
2016. 5. 25 오후 3:30:00,9940
2016. 5. 26 오후 3:30:00,9960
2016. 5. 27 오후 3:30:00,9970
2016. 5. 30 오후 3:30:00,9970
2016. 6. 1 오후 3:30:00,9990
2016. 6. 3 오후 3:30:00,9925
2016. 6. 9 오후 3:30:00,10085
2016. 6. 10 오후 3:30:00,10020
2016. 6. 14 오후 3:30:00,10050
2016. 6. 16 오후 3:30:00,10020
2016. 6. 17 오후 3:30:00,9915
2016. 6. 20 오후 3:30:00,9940
2016. 6. 21 오후 3:30:00,10055
2016. 6. 22 오후 3:30:00,10060
2016. 6. 23 오후 3:30:00,10065
2016. 6. 24 오후 3:30:00,10095
2016. 6. 27 오후 3:30:00,10025
2016. 6. 28 오후 3:30:00,9975
2016. 6. 29 오후 3:30:00,9910
2016. 6. 30 오후 3:30:00,9970
2016. 7. 1 오후 3:30:00,10070
2016. 7. 4 오후 3:30:00,10020
2016. 7. 5 오후 3:30:00,10105
2016. 7. 6 오후 3:30:00,9955
2016. 7. 7 오후 3:30:00,10105
2016. 7. 8 오후 3:30:00,10140
2016. 7. 11 오후 3:30:00,10080
2016. 7. 12 오후 3:30:00,10200
2016. 7. 13 오후 3:30:00,10240
2016. 7. 14 오후 3:30:00,10135
2016. 7. 15 오후 3:30:00,10170
2016. 7. 18 오후 3:30:00,10145
2016. 7. 19 오후 3:30:00,10165
2016. 7. 20 오후 3:30:00,10260
2016. 7. 21 오후 3:30:00,10255
2016. 7. 22 오후 3:30:00,10295
2016. 7. 25 오후 3:30:00,10205
2016. 7. 26 오후 3:30:00,10230
2016. 7. 27 오후 3:30:00,10280
2016. 7. 28 오후 3:30:00,10155
2016. 7. 29 오후 3:30:00,10275
2016. 8. 1 오후 3:30:00,10250
2016. 8. 2 오후 3:30:00,10170
2016. 8. 3 오후 3:30:00,10145
2016. 8. 4 오후 3:30:00,10235
2016. 8. 5 오후 3:30:00,10295
2016. 8. 8 오후 3:30:00,10285
2016. 8. 9 오후 3:30:00,10220
2016. 8. 10 오후 3:30:00,10235
2016. 8. 11 오후 3:30:00,10230
2016. 8. 12 오후 3:30:00,10240
2016. 8. 16 오후 3:30:00,10240
2016. 8. 17 오후 3:30:00,10255
2016. 8. 18 오후 3:30:00,10335
2016. 8. 19 오후 3:30:00,10315
2016. 8. 22 오후 3:30:00,10325
2016. 8. 23 오후 3:30:00,10300
2016. 8. 24 오후 3:30:00,10305
2016. 8. 25 오후 3:30:00,10330
2016. 8. 26 오후 3:30:00,10315
2016. 8. 29 오후 3:30:00,10305
2016. 8. 30 오후 3:30:00,10345
2016. 8. 31 오후 3:30:00,10340
2016. 9. 1 오후 3:30:00,10325
2016. 9. 2 오후 3:30:00,10325
2016. 9. 5 오후 3:30:00,10365
2016. 9. 6 오후 3:30:00,10365
2016. 9. 7 오후 3:30:00,10370
2016. 9. 8 오후 3:30:00,10385
2016. 9. 9 오후 3:30:00,10390
